Entity,Code,Day,05-10,10-14,15-17,18-24,25-49,50-59,60-69,70-79,80+,people_vaccinated_per_hundred
Lithuania,LTU,6/18/2021,0,0,0,0,0,0,0,0,0,54.72
Lithuania,LTU,6/25/2021,0,0,0,0,0,0,0,0,0,55.34
Lithuania,LTU,07-02-2021,0,0,0,0,0,0,0,0,0,55.96
Lithuania,LTU,07-09-2021,0,0,0,0,0,0,0,0,0,56.3
Lithuania,LTU,7/16/2021,0,0,0,0,0,0,0,0,0,56.65
Lithuania,LTU,7/23/2021,0,0,0,0,0,0,0,0,0,57.22
Lithuania,LTU,7/30/2021,0,0,0,0,0,0,0,0,0,57.68
Lithuania,LTU,08-06-2021,0,0,0,0,0,0,0,0,0,58.07
Lithuania,LTU,8/13/2021,0,0,0,0,0,0,0,0,0,58.4
Lithuania,LTU,8/20/2021,0,0,0,0,0,0,0,0,0,58.77
Lithuania,LTU,8/27/2021,0,0,0,0,0,0,0,0,0,58.94
Lithuania,LTU,09-03-2021,0,0,0,0,0,0,0,0,0,59.12
Lithuania,LTU,09-10-2021,0,0,0,0.05,0.19,0.27,0.25,0.1,0.1,59.4
Lithuania,LTU,9/17/2021,0,0,0,0.12,0.48,0.73,0.72,0.38,0.6,59.62
Lithuania,LTU,9/24/2021,0,0,0,0.18,0.7,1.07,1.11,0.76,1.24,59.81
Lithuania,LTU,10-01-2021,0,0,0,0.22,0.87,1.34,1.47,1.36,2.13,59.97
Lithuania,LTU,10-08-2021,0,0,0,0.27,1,1.54,1.82,2.3,3.46,60.15
Lithuania,LTU,10/15/2021,0,0,0.01,0.31,1.12,1.75,2.23,3.45,5.02,60.23
Lithuania,LTU,10/22/2021,0,0,0.01,0.37,1.3,2.13,3.11,5.8,7.5,60.29
Lithuania,LTU,10/29/2021,0,0,0.01,0.46,1.55,2.63,4.32,8.57,10.38,60.42
Lithuania,LTU,11-05-2021,0,0,0.02,0.58,1.82,3.19,5.72,11.49,13.02,60.51
Lithuania,LTU,11-12-2021,0,0,0.02,0.81,2.4,4.32,8.53,16.74,17.64,60.59
Lithuania,LTU,11/19/2021,0,0,0.03,1.41,3.8,6.34,12.25,22.23,22.33,60.67
Lithuania,LTU,11/26/2021,0,0,0.08,2.61,5.94,9.29,17.04,28.75,27.16,60.75
Lithuania,LTU,12-03-2021,0,0,0.11,4.21,8.39,12.58,21.84,34.17,30.55,60.8
Lithuania,LTU,12-10-2021,0,0.01,0.17,6.19,11.21,16.41,27.1,39.12,33.39,60.83
Lithuania,LTU,12/17/2021,0,0.01,0.24,8.47,14.1,19.93,31.81,43.73,36.1,60.9
Lithuania,LTU,12/24/2021,0,0.01,0.31,11.18,16.21,22.3,34.5,46.06,37.47,60.96
Lithuania,LTU,12/31/2021,0,0.02,0.45,15.1,19.23,25.93,38.09,48.88,39.2,61.02
Lithuania,LTU,01-07-2022,0,0.03,0.5,18.83,23.41,30.18,42.39,52.05,41.24,61.07
Lithuania,LTU,1/14/2022,0,0.03,0.54,21.52,26.3,32.93,45.31,54.34,42.97,61.13
Lithuania,LTU,1/21/2022,0,0.03,0.56,23.59,28.01,34.5,46.91,55.54,43.99,61.16
Lithuania,LTU,1/28/2022,0,0.04,0.59,25.28,29.28,35.61,47.94,56.3,44.66,61.18
Lithuania,LTU,02-04-2022,0,0.04,0.61,25.81,29.77,36.1,48.39,56.61,45,61.22
Lithuania,LTU,02-11-2022,0,0.04,0.64,26,30.03,36.35,48.6,56.81,45.24,61.26
Lithuania,LTU,2/18/2022,0,0.05,0.65,26.12,30.17,36.5,48.73,56.93,45.39,61.29
Lithuania,LTU,2/25/2022,0,0.05,0.65,26.22,30.31,36.63,48.83,57.05,45.55,61.32
Lithuania,LTU,03-04-2022,0,0.06,0.69,26.32,30.41,36.71,48.91,57.13,45.65,61.35
Lithuania,LTU,03-11-2022,0,0.1,0.87,26.4,30.51,36.78,48.97,57.2,45.71,61.37
Lithuania,LTU,3/18/2022,0,0.12,1,26.5,30.61,36.86,49.04,57.29,45.84,61.38
Lithuania,LTU,3/25/2022,0,0.15,1.12,26.57,30.71,36.93,49.11,57.39,45.97,61.41
Lithuania,LTU,04-01-2022,0,0.17,1.2,26.66,30.81,37.02,49.17,57.49,46.06,61.45
Lithuania,LTU,04-08-2022,0,0.19,1.27,26.78,30.91,37.09,49.23,57.53,46.09,61.48
Lithuania,LTU,4/15/2022,0,0.2,1.34,26.84,31,37.16,49.28,57.55,46.11,61.51
Lithuania,LTU,4/22/2022,0,0.22,1.37,26.9,31.09,37.21,49.33,57.58,46.13,61.54
Lithuania,LTU,4/29/2022,0,0.23,1.4,26.95,31.16,37.27,49.38,57.61,46.15,61.55
Lithuania,LTU,05-06-2022,0,0.23,1.42,26.98,31.22,37.31,49.41,57.63,46.17,61.57
Lithuania,LTU,5/13/2022,0,0.23,1.45,27.02,31.27,37.34,49.44,57.64,46.18,61.59
Lithuania,LTU,5/20/2022,0,0.24,1.47,27.06,31.31,37.36,49.47,57.65,46.19,61.62
Lithuania,LTU,5/27/2022,0,0.24,1.49,27.1,31.35,37.39,49.49,57.66,46.19,61.64
Lithuania,LTU,06-03-2022,0,0.25,1.52,27.14,31.38,37.4,49.51,57.67,46.2,61.66
Lithuania,LTU,06-10-2022,0,0.25,1.53,27.17,31.41,37.42,49.52,57.68,46.21,61.68
Lithuania,LTU,6/17/2022,0,0.26,1.56,27.19,31.43,37.44,49.53,57.69,46.22,61.7
Lithuania,LTU,6/24/2022,0,0.26,1.57,27.21,31.44,37.45,49.54,57.7,46.22,61.71
Lithuania,LTU,07-01-2022,0,0.26,1.58,27.22,31.46,37.46,49.55,57.71,46.23,61.74
Lithuania,LTU,07-08-2022,0,0.27,1.61,27.24,31.48,37.47,49.56,57.71,46.24,61.76
Luxembourg,LUX,01-08-2021,0,0,0,0,0,0,0,0,0,61.77
Luxembourg,LUX,1/15/2021,0,0,0,0,0,0,0,0,0,61.79
Luxembourg,LUX,1/22/2021,0,0,0,0,0,0,0,0,0,61.81
Luxembourg,LUX,1/29/2021,0,0,0,0,0,0,0,0,0,61.82
Luxembourg,LUX,02-05-2021,0,0,0,0,0,0,0,0,0,61.83
Luxembourg,LUX,02-12-2021,0,0,0,0,0,0,0,0,0,61.85
Luxembourg,LUX,2/19/2021,0,0,0,0,0,0,0,0,0,61.87
Luxembourg,LUX,2/26/2021,0,0,0,0,0,0,0,0,0,61.89
Luxembourg,LUX,03-05-2021,0,0,0,0,0,0,0,0,0,61.91
Luxembourg,LUX,03-12-2021,0,0,0,0,0,0,0,0,0,61.92
Luxembourg,LUX,3/19/2021,0,0,0,0,0,0,0,0,0,61.93
Luxembourg,LUX,3/26/2021,0,0,0,0,0,0,0,0,0,61.94
Luxembourg,LUX,04-02-2021,0,0,0,0,0,0,0,0,0,61.96
Luxembourg,LUX,04-09-2021,0,0,0,0,0,0,0,0,0,61.97
Luxembourg,LUX,4/16/2021,0,0,0,0,0,0,0,0,0,61.99
Luxembourg,LUX,4/23/2021,0,0,0,0,0,0,0,0,0,62
Luxembourg,LUX,4/30/2021,0,0,0,0,0,0,0,0,0,62.02
Luxembourg,LUX,05-07-2021,0,0,0,0,0,0,0,0,0,62.02
Luxembourg,LUX,5/14/2021,0,0,0,0,0,0,0,0,0,62.03
Luxembourg,LUX,5/21/2021,0,0,0,0,0,0,0,0,0,62.05
Luxembourg,LUX,5/28/2021,0,0,0,0,0,0,0,0,0,62.06
Luxembourg,LUX,06-04-2021,0,0,0,0,0,0,0,0,0,62.07
Luxembourg,LUX,06-11-2021,0,0,0,0,0,0,0,0,0,62.09
Luxembourg,LUX,6/18/2021,0,0,0,0,0,0,0,0,0,62.1
Luxembourg,LUX,6/25/2021,0,0,0,0,0,0,0,0,0.01,62.1
Luxembourg,LUX,07-02-2021,0,0,0,0,0,0,0,0,0.01,62.11
Luxembourg,LUX,07-09-2021,0,0,0,0,0,0,0,0,0.01,62.13
Luxembourg,LUX,7/16/2021,0,0,0,0,0,0,0,0,0.01,62.14
Luxembourg,LUX,7/23/2021,0,0,0,0,0,0,0.01,0.01,0.02,62.15
Luxembourg,LUX,7/30/2021,0,0,0,0,0.01,0.02,0.05,0.06,0.06,62.16
Luxembourg,LUX,08-06-2021,0,0,0,0,0.02,0.05,0.11,0.12,0.07,62.17
Luxembourg,LUX,8/13/2021,0,0,0,0,0.03,0.08,0.14,0.13,0.09,62.18
Luxembourg,LUX,8/20/2021,0,0,0,0,0.04,0.09,0.15,0.16,0.11,62.19
Luxembourg,LUX,8/27/2021,0,0,0,0.01,0.04,0.1,0.16,0.18,0.12,62.2
Luxembourg,LUX,09-03-2021,0,0,0,0.01,0.05,0.11,0.18,0.21,0.16,62.21
Luxembourg,LUX,09-10-2021,0,0,0,0.01,0.05,0.13,0.19,0.23,0.21,62.22
Luxembourg,LUX,9/17/2021,0,0,0,0.02,0.06,0.14,0.21,0.28,0.22,62.22
Luxembourg,LUX,9/24/2021,0,0,0,0.02,0.06,0.15,0.23,0.3,0.29,62.23
Luxembourg,LUX,10-01-2021,0,0,0,0.02,0.07,0.22,0.57,1.55,13.41,62.23
Luxembourg,LUX,10-08-2021,0,0,0.01,0.02,0.08,0.23,0.62,1.88,17.78,62.23
Luxembourg,LUX,10/15/2021,0,0,0.01,0.02,0.09,0.25,0.66,2.67,23.49,62.24
Luxembourg,LUX,10/22/2021,0,0,0.01,0.13,0.14,0.37,0.9,5.14,33.05,62.25
Luxembourg,LUX,10/29/2021,0,0,0.01,1.82,1.17,2.15,2.03,8.81,41.99,62.26
Luxembourg,LUX,11-05-2021,0,0,0.01,3.7,2.13,3.63,2.93,12.34,49.27,62.27
Luxembourg,LUX,11-12-2021,0,0,0.01,4.78,2.96,4.84,3.89,15.69,56.72,62.27
Luxembourg,LUX,11/19/2021,0,0,0.01,5.49,3.84,6.19,9.67,20.1,63.25,62.28
Luxembourg,LUX,11/26/2021,0,0,0.01,6.44,5.27,8.95,24.09,25.08,68.44,62.29
Luxembourg,LUX,12-03-2021,0,0,0.02,7.51,7.31,14.76,40.09,32.33,71.7,62.31
Luxembourg,LUX,12-10-2021,0,0.01,0.02,8.61,9.65,23.9,51.77,41.99,74.73,62.32
Luxembourg,LUX,12/17/2021,0,0.01,0.03,9.86,13.39,36.63,60.91,55.16,77.77,62.33
Luxembourg,LUX,12/24/2021,0,0.04,0.11,11.69,17.09,46.3,65.96,65.21,79.29,62.33
Luxembourg,LUX,12/31/2021,0,0.08,0.23,13.86,22.38,53.55,69.11,70.8,80.66,62.34
Luxembourg,LUX,01-07-2022,0,0.14,0.6,18.13,30.69,60.87,72.02,74.21,82.11,62.35
Luxembourg,LUX,1/14/2022,0,1,2.81,25.15,41.41,66.57,74.54,76.47,83.47,62.36
Luxembourg,LUX,1/21/2022,0,6.66,16.21,34.87,49.32,70.66,76.55,78.22,85.06,62.37
Luxembourg,LUX,1/28/2022,0,11.56,27.87,40.23,52.62,72.52,77.54,79.26,85.93,62.38
Luxembourg,LUX,02-04-2022,0,14.97,36.09,44.03,54.62,73.71,78.36,80.04,86.52,62.39
Luxembourg,LUX,02-11-2022,0,17.74,41.67,45.81,55.68,74.33,78.79,80.45,86.86,62.4
Luxembourg,LUX,2/18/2022,0,18.95,43.9,46.77,56.23,74.68,79.08,80.71,87.08,62.41
Luxembourg,LUX,2/25/2022,0,19.57,45.08,47.47,56.71,75.05,79.33,80.94,87.28,62.42
Luxembourg,LUX,03-04-2022,0,20.21,46.03,47.92,57.03,75.32,79.54,81.14,87.47,62.43
Luxembourg,LUX,03-11-2022,0,20.69,46.59,48.23,57.3,75.49,79.68,81.33,87.63,62.44
Luxembourg,LUX,3/18/2022,0,20.96,47.03,48.42,57.48,75.66,79.82,81.47,87.74,62.45
Luxembourg,LUX,3/25/2022,0,21.22,47.39,48.6,57.65,75.78,79.92,81.6,87.84,62.46
Luxembourg,LUX,04-01-2022,0,21.49,47.77,48.77,57.83,75.9,80.02,81.68,87.94,62.47
Luxembourg,LUX,04-08-2022,0,21.76,48.15,48.91,57.97,76.01,80.13,81.8,88.01,62.48
Luxembourg,LUX,4/15/2022,0,21.98,48.4,49.07,58.11,76.1,80.23,81.88,88.06,62.48
Luxembourg,LUX,4/22/2022,0,22.05,48.5,49.16,58.19,76.15,80.3,81.96,88.14,62.49
Luxembourg,LUX,4/29/2022,0,22.19,48.61,49.23,58.3,76.24,80.36,82.04,88.23,62.5
Luxembourg,LUX,05-06-2022,0,22.34,48.78,49.31,58.41,76.32,80.42,82.1,88.27,62.51
Luxembourg,LUX,5/13/2022,0,22.47,48.9,49.4,58.51,76.39,80.47,82.17,88.33,62.52
Luxembourg,LUX,5/20/2022,0,22.66,49.06,49.48,58.61,76.47,80.55,82.26,88.45,62.53
Luxembourg,LUX,5/27/2022,0,22.81,49.2,49.55,58.69,76.52,80.61,82.29,88.55,62.54
Luxembourg,LUX,06-03-2022,0,22.96,49.29,49.65,58.78,76.6,80.66,82.35,88.67,62.55
Luxembourg,LUX,06-10-2022,0,23.11,49.45,49.74,58.87,76.69,80.72,82.4,88.75,62.55
Luxembourg,LUX,6/17/2022,0,23.26,49.64,49.85,58.97,76.76,80.77,82.45,88.86,62.56
Luxembourg,LUX,6/24/2022,0,23.46,49.88,49.95,59.07,76.82,80.83,82.48,88.9,0
Luxembourg,LUX,07-01-2022,0,23.74,50.2,50.14,59.25,76.91,80.89,82.51,88.98,0
Luxembourg,LUX,07-08-2022,0,23.87,50.4,50.27,59.35,76.98,80.93,82.57,89.01,0
Luxembourg,LUX,7/15/2022,0,24.1,50.73,50.42,59.47,77.05,80.96,82.63,89.08,0
Luxembourg,LUX,7/19/2022,0,24.1,50.73,50.42,59.47,77.05,80.96,82.63,89.08,0
Malta,MLT,1/15/2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,1/22/2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,1/29/2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,02-05-2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,02-12-2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,2/19/2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,2/26/2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,03-05-2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,03-12-2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,3/19/2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,3/26/2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,04-02-2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,04-09-2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,4/16/2021,0,0,0,0,0,0,0,0,0,0
Malta,MLT,4/23/2021,0,0,0,0,0,0,0,0,0,0.01
Malta,MLT,4/30/2021,0,0,0,0,0,0,0,0,0,0.01
Malta,MLT,05-07-2021,0,0,0,0,0,0,0,0,0,0.01
Malta,MLT,5/14/2021,0,0,0,0,0,0,0,0,0,0.01
Malta,MLT,5/21/2021,0,0,0,0,0,0,0,0,0,0.01
Malta,MLT,5/28/2021,0,0,0,0,0,0,0,0,0,0.01
Malta,MLT,06-04-2021,0,0,0,0,0,0,0,0,0,0.01
Malta,MLT,06-11-2021,0,0,0,0,0,0,0,0,0,0.02
Malta,MLT,6/18/2021,0,0,0,0,0,0,0,0,0,0.02
Malta,MLT,6/25/2021,0,0,0,0,0,0,0,0,0,0.03
Malta,MLT,07-02-2021,0,0,0,0,0,0,0,0,0,0.03
Malta,MLT,07-09-2021,0,0,0,0,0,0,0,0,0,0.04
Malta,MLT,7/16/2021,0,0,0,0,0,0,0,0,0,0.04
Malta,MLT,7/23/2021,0,0,0,0,0,0,0,0,0,0.04
Malta,MLT,7/30/2021,0,0,0,0,0,0,0,0,0,0.04
Malta,MLT,08-06-2021,0,0,0,0,0,0,0,0,0,0.04
Malta,MLT,8/13/2021,0,0,0,0,0,0,0,0,0,0.04
Malta,MLT,8/20/2021,0,0,0,0,0,0,0,0,0,0.05
Malta,MLT,8/27/2021,0,0,0,0,0,0,0,0,0,0.05
Malta,MLT,09-03-2021,0,0,0,0,0,0,0,0,0,0.05
Malta,MLT,09-10-2021,0,0,0,0,0.01,0.04,0.24,0.96,7.6,0.05
Malta,MLT,9/17/2021,0,0,0,0.06,0.15,0.44,0.74,2.62,12.64,0.05
Malta,MLT,9/24/2021,0,0,0,0.16,0.41,0.84,1.19,3.69,13.74,0.06
Malta,MLT,10-01-2021,0,0,0,0.24,0.54,1.13,1.55,10.29,38.85,0.06
Malta,MLT,10-08-2021,0,0,0,0.25,0.57,1.2,1.73,23.57,46.72,0.06
Malta,MLT,10/15/2021,0,0,0,0.26,0.57,1.23,1.85,32.98,52.14,0.06
Malta,MLT,10/22/2021,0,0,0,0.27,0.59,1.26,2.03,45.63,57.15,0.06
Malta,MLT,10/29/2021,0,0,0,0.29,0.65,1.41,2.63,58.17,63.14,0.06
Malta,MLT,11-05-2021,0,0,0,0.32,0.74,1.74,4.8,64.36,66.48,0.07
Malta,MLT,11-12-2021,0,0,0,2.25,4.27,7.63,9.83,70.18,71.05,0.07
Malta,MLT,11/19/2021,0,0,0,4.51,7.37,11.13,24.63,73.09,72.86,0.07
Malta,MLT,11/26/2021,0,0,0,7.65,9.77,14.46,45.58,74.37,74.45,0.08
Malta,MLT,12-03-2021,0,0,0,10.28,12.92,27.86,65.14,75.47,75.53,0.08
Malta,MLT,12-10-2021,0,0,0,11.73,14.34,41.47,76.31,76.74,77.17,0.09
Malta,MLT,12/17/2021,0,0,0,12.77,15.81,56.63,83.83,77.9,77.72,0.09
Malta,MLT,12/24/2021,0,0,0,14.18,21.27,63.39,86.22,78.41,78.11,0.09
Malta,MLT,12/31/2021,0,0,0,20.99,33.86,74.47,89.13,78.92,78.42,0.09
Malta,MLT,01-07-2022,0,0,0,39.84,52.27,79.62,91.1,79.39,79.08,0.09
Malta,MLT,1/14/2022,0,0,0,50.61,62.32,83.15,92.55,79.72,79.37,0.1
Malta,MLT,1/21/2022,0,0,0,55.82,66.97,85.85,93.7,80.11,79.56,0.1
Malta,MLT,1/28/2022,0,0,0,58.64,69.31,86.87,94.08,80.25,79.7,0.1
Malta,MLT,02-04-2022,0,0,0,59.59,70.23,87.18,94.22,80.28,79.71,0.1
Malta,MLT,02-11-2022,0,0,0,60.67,71.15,87.49,94.33,80.32,79.74,0.1
Malta,MLT,2/18/2022,0,0,0,61.51,71.89,87.79,94.42,80.34,79.77,0.1
Malta,MLT,2/25/2022,0,0,0,62.17,72.56,88.03,94.49,80.37,79.79,0.1
Malta,MLT,03-04-2022,0,0,0,62.72,73.24,88.21,94.55,80.4,79.85,0.11
Malta,MLT,03-11-2022,0,0,0,63.31,73.83,88.42,94.62,80.42,79.88,0.11
Malta,MLT,3/18/2022,0,0,0,63.82,74.38,88.6,94.68,80.44,79.9,0.11
Malta,MLT,3/25/2022,0,0,0,64.3,74.88,88.77,94.72,80.47,79.93,0.11
Malta,MLT,04-01-2022,0,0,0,64.74,75.28,88.89,94.76,80.49,79.95,0.11
Malta,MLT,04-08-2022,0,0,0,65.08,75.59,88.99,94.82,80.52,79.99,0.11
Malta,MLT,4/15/2022,0,0,0,65.36,75.86,89.08,94.85,80.52,80.06,0.11
Malta,MLT,4/22/2022,0,0,0,65.63,76.06,89.16,94.9,80.53,80.08,0.12
Malta,MLT,4/29/2022,0,0,0,65.79,76.22,89.2,94.92,80.53,80.11,0.12
Malta,MLT,05-06-2022,0,0,0,66.01,76.39,89.26,94.94,80.54,80.12,0.12
Malta,MLT,5/13/2022,0,0,0,66.14,76.51,89.31,94.96,80.54,80.12,0.12
Malta,MLT,5/20/2022,0,0,0,66.3,76.64,89.36,94.98,80.57,80.15,0.12
Malta,MLT,5/27/2022,0,0,0,66.44,76.74,89.4,95,80.58,80.16,0.12
Malta,MLT,06-03-2022,0,0,0,66.61,76.83,89.44,95.02,80.59,80.19,0.13
Malta,MLT,06-10-2022,0,0,0,66.76,76.94,89.46,95.04,80.6,80.22,0.13
Malta,MLT,6/17/2022,0,0,0,66.9,77,89.53,95.08,80.61,80.26,0.13
Malta,MLT,6/24/2022,0,0,0,67.06,77.07,89.63,95.12,80.65,80.3,0.14
Malta,MLT,07-01-2022,0,0,0,67.22,77.14,89.72,95.14,80.67,80.34,0.14
Malta,MLT,07-08-2022,0,0,0,67.42,77.22,89.85,95.17,80.69,80.39,0.14
Malta,MLT,01-01-2021,0,0,0,0,0,0,0,0,0,0.14
Malta,MLT,01-08-2021,0,0,0,0,0,0,0,0,0,0.14
Netherlands,NLD,01-08-2021,0,0,0,0,0,0,0,0,0,0.15
Netherlands,NLD,1/15/2021,0,0,0,0,0,0,0,0,0,0.15
Netherlands,NLD,1/22/2021,0,0,0,0,0,0,0,0,0,0.15
Netherlands,NLD,1/29/2021,0,0,0,0,0,0,0,0,0,0.15
Netherlands,NLD,02-05-2021,0,0,0,0,0,0,0,0,0,0.16
Netherlands,NLD,02-12-2021,0,0,0,0,0,0,0,0,0,0.16
Netherlands,NLD,2/19/2021,0,0,0,0,0,0,0,0,0,0.17
Netherlands,NLD,2/26/2021,0,0,0,0,0,0,0,0,0,0.17
Netherlands,NLD,03-05-2021,0,0,0,0,0,0,0,0,0,0.18
Netherlands,NLD,03-12-2021,0,0,0,0,0,0,0,0,0,0.18
Netherlands,NLD,3/19/2021,0,0,0,0,0,0,0,0,0,0.18
Netherlands,NLD,3/26/2021,0,0,0,0,0,0,0,0,0,0.18
Netherlands,NLD,04-02-2021,0,0,0,0,0,0,0,0,0,0.19
Netherlands,NLD,04-09-2021,0,0,0,0,0,0,0,0,0,0.19
Netherlands,NLD,4/16/2021,0,0,0,0,0,0,0,0,0,0.2
Netherlands,NLD,4/23/2021,0,0,0,0,0,0,0,0,0,0.21
Netherlands,NLD,4/30/2021,0,0,0,0,0,0,0,0,0,0.21
Netherlands,NLD,05-07-2021,0,0,0,0,0,0,0,0,0,0.22
Netherlands,NLD,5/14/2021,0,0,0,0,0,0,0,0,0,0.22
Netherlands,NLD,5/21/2021,0,0,0,0,0,0,0,0,0,0.22
Netherlands,NLD,5/28/2021,0,0,0,0,0,0,0,0,0,0.23
Netherlands,NLD,06-04-2021,0,0,0,0,0,0,0,0,0,0.24
Netherlands,NLD,06-11-2021,0,0,0,0,0,0,0,0,0,0.25
Netherlands,NLD,6/18/2021,0,0,0,0,0,0,0,0,0,0.25
Netherlands,NLD,6/25/2021,0,0,0,0,0,0,0,0,0,0.25
Netherlands,NLD,07-02-2021,0,0,0,0,0,0,0,0,0,0.26
Netherlands,NLD,07-09-2021,0,0,0,0,0,0,0,0,0,0.26
Netherlands,NLD,7/16/2021,0,0,0,0,0,0,0,0,0,0.28
Netherlands,NLD,7/23/2021,0,0,0,0,0,0,0,0,0,0.3
Netherlands,NLD,7/30/2021,0,0,0,0,0,0,0,0,0,0.32
Netherlands,NLD,08-06-2021,0,0,0,0,0,0,0,0,0,0.32
Netherlands,NLD,8/13/2021,0,0,0,0,0,0,0,0,0,0.32
Netherlands,NLD,8/20/2021,0,0,0,0,0,0,0,0,0,0.33
Netherlands,NLD,8/27/2021,0,0,0,0,0,0,0,0,0,0.33
Netherlands,NLD,09-03-2021,0,0,0,0,0,0,0,0,0,0.35
Netherlands,NLD,09-10-2021,0,0,0,0,0,0,0,0,0,0.38
Netherlands,NLD,9/17/2021,0,0,0,0,0,0,0,0,0,0.4
Netherlands,NLD,9/24/2021,0,0,0,0,0,0,0,0,0,0.4
Netherlands,NLD,10-01-2021,0,0,0,0,0,0,0,0,0,0.4
Netherlands,NLD,10-08-2021,0,0,0,0,0,0,0,0,0,0.4
Netherlands,NLD,10/15/2021,0,0,0,0,0,0,0,0,0,0.41
Netherlands,NLD,10/22/2021,0,0,0,0,0,0,0,0,0,0.43
Netherlands,NLD,10/29/2021,0,0,0,0,0,0,0,0,0,0.45
Netherlands,NLD,11-05-2021,0,0,0,0,0,0,0,0,0,0.46
Netherlands,NLD,11-12-2021,0,0,0,0,0,0,0,0,0,0.47
Netherlands,NLD,11/19/2021,0,0,0,0,0,0,0.02,0.03,0.8,0.47
Netherlands,NLD,11/26/2021,0,0,0,0.47,0.92,1.17,0.78,0.41,8.48,0.47
Netherlands,NLD,12-03-2021,0,0,0.01,1.06,1.9,2.52,2.13,2.61,26.85,0.48
Netherlands,NLD,12-10-2021,0,0,0.02,1.88,3.21,4.54,4.65,11.46,50.9,0.48
Netherlands,NLD,12/17/2021,0,0,0.06,2.79,4.43,6.64,14.91,34.65,66.17,0.5
Netherlands,NLD,12/24/2021,0,0,0.19,4.15,6.15,15.44,39.34,56.03,72.3,0.51
Netherlands,NLD,12/31/2021,0,0,0.27,5.54,12.67,34.84,59.91,71.41,76.15,0.51
Netherlands,NLD,01-07-2022,0,0,0.38,15.73,28.42,52.18,70.96,79.66,78.39,0.51
Netherlands,NLD,1/14/2022,0,0,0.55,27.09,38.35,61.2,75.47,82.81,79.56,0.52
Netherlands,NLD,1/21/2022,0,0,0.7,31.61,42.32,64.32,77.33,84.07,80.24,0.52
Netherlands,NLD,1/28/2022,0,0,0.86,34.25,44.41,65.8,78.29,84.85,80.75,0.53
Netherlands,NLD,02-04-2022,0,0,1.05,36.56,46,67.06,79.18,85.58,81.28,0.55
Netherlands,NLD,02-11-2022,0,0,1.19,37.84,46.97,67.81,79.77,86.13,81.72,0.56
Netherlands,NLD,2/18/2022,0,0,1.27,38.42,47.45,68.22,80.19,86.54,82.05,0.56
Netherlands,NLD,2/25/2022,0,0,1.33,38.77,47.79,68.55,80.59,86.99,82.45,0.56
Netherlands,NLD,03-04-2022,0,0,1.38,39.02,48.06,68.83,80.98,87.55,82.92,0.57
Netherlands,NLD,03-11-2022,0,0.09,1.68,39.22,48.31,69.1,81.34,88.05,83.37,0.57
Netherlands,NLD,3/18/2022,0,0.16,1.93,39.38,48.51,69.32,81.63,88.42,83.72,0.58
Netherlands,NLD,3/25/2022,0,0.23,2.14,39.52,48.69,69.51,81.88,88.69,84,0.59
Netherlands,NLD,04-01-2022,0,0.3,2.36,39.67,48.87,69.71,82.15,88.96,84.26,0.61
Netherlands,NLD,04-08-2022,0,0.4,2.64,39.86,49.07,69.91,82.41,89.14,84.44,0.61
Netherlands,NLD,4/15/2022,0,0.49,2.91,40.06,49.24,70.06,82.59,89.25,84.54,0.61
Netherlands,NLD,4/22/2022,0,0.56,3.15,40.24,49.4,70.19,82.71,89.32,84.6,0.62
Netherlands,NLD,4/29/2022,0,0.62,3.36,40.37,49.51,70.29,82.8,89.36,84.64,0.62
Netherlands,NLD,05-06-2022,0,0.68,3.6,40.51,49.64,70.39,82.87,89.41,84.67,0.64
Netherlands,NLD,5/13/2022,0,0.72,3.74,40.64,49.75,70.47,82.94,89.45,84.7,0.65
Netherlands,NLD,5/20/2022,0,0.78,3.9,40.77,49.87,70.57,83.01,89.49,84.73,0.66
Netherlands,NLD,5/27/2022,0,0.84,4.13,40.9,49.97,70.64,83.06,89.51,84.76,0.67
Netherlands,NLD,06-03-2022,0,0.88,4.34,41.03,50.06,70.7,83.1,89.54,84.78,0.67
Netherlands,NLD,06-10-2022,0,0.93,4.52,41.14,50.14,70.75,83.14,89.56,84.79,0.68
Netherlands,NLD,6/17/2022,0,1,4.79,41.29,50.25,70.83,83.18,89.59,84.81,0.69
Netherlands,NLD,6/24/2022,0,1.13,5.25,41.52,50.4,70.93,83.25,89.63,84.84,0.7
Netherlands,NLD,07-01-2022,0,1.26,5.72,41.75,50.54,71.02,83.31,89.66,84.87,0.72
Netherlands,NLD,07-08-2022,0,1.4,6.18,41.97,50.68,71.1,83.36,89.69,84.89,0.73
Norway,NOR,01-08-2021,0,0,0,0,0,0,0,0,0,0.73
